symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
BLK,2023-10-04 00:00:00+00:00,636.53,638.365,625.38,629.03,546776,624.2741774556,626.0738461525,613.3388608506,616.9185833267,546776,0.0,1.0
BLK,2023-10-05 00:00:00+00:00,640.3,642.87,632.01,633.65,496968,627.9715894378,630.4921063593,619.8412060606,621.4496293101,496968,0.0,1.0
BLK,2023-10-06 00:00:00+00:00,648.26,651.51,634.54,635.02,608267,635.7783266734,638.9657507959,622.3224931468,622.793251171,608267,0.0,1.0
BLK,2023-10-09 00:00:00+00:00,643.62,647.86,640.4957,641.5,536106,631.2276657722,635.3860283198,628.1635214073,629.1484844984,536106,0.0,1.0
BLK,2023-10-10 00:00:00+00:00,641.95,649.4,641.7,643.62,626684,629.5898201462,636.896376981,629.3446336752,631.2276657722,626684,0.0,1.0
BLK,2023-10-11 00:00:00+00:00,642.67,648.64,638.1,645.64,515129,630.2959571826,636.1510101092,625.8139484933,633.2087724576,515129,0.0,1.0
BLK,2023-10-12 00:00:00+00:00,636.17,644.2725,632.06,643.23,744225,623.9211089375,631.8676024615,619.8902433548,630.8451748775,744225,0.0,1.0
BLK,2023-10-13 00:00:00+00:00,627.66,636.005,620.0,628.17,1263504,615.5749614658,623.7592858666,608.0624479954,616.0751418665,1263504,0.0,1.0
BLK,2023-10-16 00:00:00+00:00,635.45,641.62,628.415,630.51,695481,623.2149719011,629.2661740045,616.3154246081,618.3700872348,695481,0.0,1.0
BLK,2023-10-17 00:00:00+00:00,636.1,639.87,629.68,631.3,578584,623.8524567256,627.5498687078,617.5560681512,619.144876483,578584,0.0,1.0
BLK,2023-10-18 00:00:00+00:00,616.69,635.0,615.45,635.0,664518,604.8161791198,622.7736362533,603.6000542238,622.7736362533,664518,0.0,1.0
BLK,2023-10-19 00:00:00+00:00,622.51,629.5,619.105,625.65,1040825,610.5241201639,617.3795338921,607.1846804293,613.6036622392,1040825,0.0,1.0
BLK,2023-10-20 00:00:00+00:00,614.83,626.07,613.12,623.25,850352,602.9919917758,614.0155755104,601.3149163144,611.2498721179,850352,0.0,1.0
BLK,2023-10-23 00:00:00+00:00,614.73,619.47,610.4541,611.44,469527,602.8939171874,607.5426526769,598.7003458626,599.6672632295,469527,0.0,1.0
BLK,2023-10-24 00:00:00+00:00,612.39,620.415,610.76,617.27,657313,600.5989718192,608.4694575372,599.0003560285,605.3850117324,657313,0.0,1.0
BLK,2023-10-25 00:00:00+00:00,608.68,611.59,603.485,608.25,562157,596.96040459,599.8143751121,591.8654297234,596.53868386,562157,0.0,1.0
BLK,2023-10-26 00:00:00+00:00,607.07,617.89,606.494,607.19,856531,595.381403717,605.9930741804,594.8164940879,595.4990932231,856531,0.0,1.0
BLK,2023-10-27 00:00:00+00:00,598.08,608.97,596.18,607.07,543055,586.5644982211,597.2448208964,584.7010810418,595.381403717,543055,0.0,1.0
BLK,2023-10-30 00:00:00+00:00,607.12,610.6943,600.26,602.84,528143,595.4304410112,598.9359210239,588.7025242479,591.2328486283,528143,0.0,1.0
BLK,2023-10-31 00:00:00+00:00,612.28,612.87,604.41,608.95,508904,600.491089772,601.0697298434,592.772619666,597.2252059787,508904,0.0,1.0
BLK,2023-11-01 00:00:00+00:00,616.21,617.97,607.67,614.49,537118,604.3454210955,606.0715338511,595.9698512473,602.6585381753,537118,0.0,1.0
BLK,2023-11-02 00:00:00+00:00,644.49,645.14,623.77,623.77,1174064,632.0809146912,632.7183995157,611.7598599775,611.7598599775,1174064,0.0,1.0
BLK,2023-11-03 00:00:00+00:00,657.97,662.16,654.26,654.82,894281,645.3013692057,649.4106944591,641.6628019765,642.2120196715,894281,0.0,1.0
BLK,2023-11-06 00:00:00+00:00,653.22,660.255,650.355,656.62,469385,640.6428262573,647.5423735503,637.8329893001,643.9773622625,469385,0.0,1.0
BLK,2023-11-07 00:00:00+00:00,648.59,653.5,646.905,652.82,440812,636.101972815,640.9174351048,634.4494160007,640.2505279038,440812,0.0,1.0
BLK,2023-11-08 00:00:00+00:00,654.95,655.66,648.43,648.43,482206,642.3395166364,643.035846214,635.9450534736,635.9450534736,482206,0.0,1.0
BLK,2023-11-09 00:00:00+00:00,651.82,660.6,650.63,656.73,437166,639.2697820199,647.8807308802,638.1026944181,644.0852443097,437166,0.0,1.0
BLK,2023-11-10 00:00:00+00:00,665.0,665.45,653.876,656.58,522796,652.1960127692,652.637348417,641.2861955571,643.9381324271,522796,0.0,1.0
BLK,2023-11-13 00:00:00+00:00,661.45,664.37,658.1351,660.82,356389,648.7143648815,651.5781428624,645.4632903511,648.0964949747,356389,0.0,1.0
BLK,2023-11-14 00:00:00+00:00,697.35,699.07,673.0,673.0,1011079,683.9231421122,685.6100250325,660.0419798402,660.0419798402,1011079,0.0,1.0
BLK,2023-11-15 00:00:00+00:00,708.84,711.32,697.7001,698.17,747461,695.1919123178,697.6241621098,684.2665012462,684.727353737,747461,0.0,1.0
BLK,2023-11-16 00:00:00+00:00,714.9,715.1,708.7501,709.34,559046,701.135232374,701.3313815508,695.1037432629,695.6822852598,559046,0.0,1.0
BLK,2023-11-17 00:00:00+00:00,716.86,720.84,713.65,719.84,715619,703.0574943064,706.9608629242,699.9093000192,705.9801170403,715619,0.0,1.0
BLK,2023-11-20 00:00:00+00:00,720.92,721.66,712.11,714.39,668329,707.0393225949,707.7650745489,698.3989513581,700.6350519733,668329,0.0,1.0
BLK,2023-11-21 00:00:00+00:00,724.64,726.6,718.725,719.8,642960,710.6876972829,712.6099592152,704.8865853798,705.940887205,642960,0.0,1.0
BLK,2023-11-22 00:00:00+00:00,727.14,730.28,725.975,727.0,498141,713.1395619925,716.2191040679,711.9969930378,713.0022575688,498141,0.0,1.0
BLK,2023-11-24 00:00:00+00:00,730.1,730.74,726.64,726.72,279619,716.0425698088,716.6702471744,712.6491890506,712.7276487213,279619,0.0,1.0
BLK,2023-11-27 00:00:00+00:00,730.68,732.05,724.54,727.2,868110,716.6114024214,717.9550242823,710.5896226945,713.1984067456,868110,0.0,1.0
BLK,2023-11-28 00:00:00+00:00,736.76,738.83,725.86,725.86,610257,722.5743373953,724.6044813749,711.8842072612,711.8842072612,610257,0.0,1.0
BLK,2023-11-29 00:00:00+00:00,747.3,751.27,742.28,742.28,750055,732.9113990112,736.8049601701,727.9880546742,727.9880546742,750055,0.0,1.0
BLK,2023-11-30 00:00:00+00:00,751.23,751.89,744.69,748.16,961321,736.7657303348,737.4130226181,730.3516522543,733.7548404713,961321,0.0,1.0
BLK,2023-12-01 00:00:00+00:00,756.35,761.38,748.66,750.0,746714,741.7871492602,746.720301056,734.2452134133,735.5594128976,746714,0.0,1.0
BLK,2023-12-04 00:00:00+00:00,756.43,757.915,749.5,751.84,767881,741.8656089309,743.3220165684,735.0690399557,737.363985324,767881,0.0,1.0
BLK,2023-12-05 00:00:00+00:00,754.3,755.62,748.1775,755.62,860677,739.7766201983,741.071204765,733.7720035243,741.071204765,860677,0.0,1.0
BLK,2023-12-06 00:00:00+00:00,743.07,756.59,742.46,754.52,623768,733.6665733418,747.0154800014,733.0642927898,744.9716755055,623768,5.0,1.0
BLK,2023-12-07 00:00:00+00:00,745.44,749.89,742.6038,745.44,784364,736.0065813879,740.4002673816,733.2062730249,736.0065813879,784364,0.0,1.0
BLK,2023-12-08 00:00:00+00:00,744.73,747.79,742.2232,743.15,456111,735.3055663192,738.3268425307,732.8304894543,733.7455609552,456111,0.0,1.0
BLK,2023-12-11 00:00:00+00:00,752.41,755.225,744.3225,745.8,781291,742.8883772028,745.6677538483,734.9032231636,736.3620256481,781291,0.0,1.0
BLK,2023-12-12 00:00:00+00:00,759.29,759.44,752.67,755.0,607732,749.6813119527,749.8294137278,743.1450869463,745.4456011857,607732,0.0,1.0
BLK,2023-12-13 00:00:00+00:00,773.43,777.1899,754.81,759.0,600130,763.642372616,767.3546917099,745.2580056039,749.3949818542,600130,0.0,1.0
BLK,2023-12-14 00:00:00+00:00,807.13,807.6,781.94,782.93,1197486,796.9159047483,797.3799569769,772.0446799883,773.0221517037,1197486,0.0,1.0
BLK,2023-12-15 00:00:00+00:00,819.0,819.0,789.47,791.9,2702962,808.6356918822,808.6356918822,779.4793890968,781.8786378529,2702962,0.0,1.0
BLK,2023-12-18 00:00:00+00:00,796.44,815.0,795.795,812.0,916400,786.3611849117,804.6863112137,785.7243472789,801.7242757123,916400,0.0,1.0
BLK,2023-12-19 00:00:00+00:00,801.38,814.415,798.95,801.07,756267,791.2386700373,804.1087142909,788.8394212812,790.9325930355,756267,0.0,1.0
BLK,2023-12-20 00:00:00+00:00,789.23,805.41,788.84,797.76,547939,779.2424262567,795.2176710609,778.8573616415,787.6644805323,547939,0.0,1.0
BLK,2023-12-21 00:00:00+00:00,799.1,799.365,791.66,795.0,341139,788.9875230563,789.2491695256,781.6416750128,784.939407871,341139,0.0,1.0
BLK,2023-12-22 00:00:00+00:00,802.42,807.515,800.15,801.98,426577,792.2655090112,797.2960326377,790.0242354818,791.8310771376,426577,0.0,1.0
BLK,2023-12-26 00:00:00+00:00,806.61,809.1,803.44,803.44,280569,796.4024852614,798.8609747276,793.2726010816,793.2726010816,280569,0.0,1.0
BLK,2023-12-27 00:00:00+00:00,813.25,813.25,808.63,809.17,297095,802.9584571712,802.9584571712,798.396922499,798.9300888893,297095,0.0,1.0
BLK,2023-12-28 00:00:00+00:00,814.41,817.62,809.88,809.88,311470,804.1037775651,807.2731555516,799.631103958,799.631103958,311470,0.0,1.0
BLK,2023-12-29 00:00:00+00:00,811.8,816.17,808.6375,812.6,318557,801.5268066789,805.8415050592,798.4043275878,802.3166828126,318557,0.0,1.0
BLK,2024-01-02 00:00:00+00:00,800.3,808.14,795.425,804.15,660044,790.1723372568,797.9131233672,785.3590295671,793.9736161503,660044,0.0,1.0
BLK,2024-01-03 00:00:00+00:00,784.15,792.41,782.327,792.41,638734,774.2267128076,782.3821838881,772.4267825679,782.3821838881,638734,0.0,1.0
BLK,2024-01-04 00:00:00+00:00,785.95,792.485,782.73,783.26,580186,776.0039341085,782.4562347757,772.8246826703,773.3479756089,580186,0.0,1.0
BLK,2024-01-05 00:00:00+00:00,782.83,788.76,781.46,782.81,470883,772.923417187,778.7783740281,771.570754308,772.9036702837,470883,0.0,1.0
BLK,2024-01-08 00:00:00+00:00,797.19,798.01,782.91,784.43,513311,787.101693787,787.9113168241,773.0024048004,774.5031694544,513311,0.0,1.0
BLK,2024-01-09 00:00:00+00:00,794.52,795.1356,787.135,792.65,454753,784.4654821908,785.0732918757,777.1739381315,782.6191467283,454753,0.0,1.0
BLK,2024-01-10 00:00:00+00:00,792.36,799.05,787.87,794.89,511033,782.3328166298,788.9381557979,777.8996368294,784.8307999026,511033,0.0,1.0
BLK,2024-01-11 00:00:00+00:00,792.61,799.98,787.08,796.96,736037,782.5796529216,789.8563868033,777.1196341473,786.8746043986,736037,0.0,1.0
BLK,2024-01-12 00:00:00+00:00,799.6,802.34,782.76,785.0,880587,789.4811956398,792.1865213978,772.8543030253,775.0659561997,880587,0.0,1.0
BLK,2024-01-16 00:00:00+00:00,791.38,808.99,788.66,803.79,895285,781.365218366,798.7523667592,778.6796395114,793.6181718901,895285,0.0,1.0
BLK,2024-01-17 00:00:00+00:00,787.43,787.93,768.3469,774.37,617255,777.4652049558,777.9588775394,758.6235983969,764.5704770731,617255,0.0,1.0
BLK,2024-01-18 00:00:00+00:00,795.26,795.99,785.0646,794.56,506794,785.1961176145,785.9168795865,775.1297386975,784.5049759975,506794,0.0,1.0
BLK,2024-01-19 00:00:00+00:00,805.44,808.825,794.045,797.75,681544,795.2472914159,798.5894548066,783.9964932364,787.6546070806,681544,0.0,1.0
BLK,2024-01-22 00:00:00+00:00,794.02,807.3,793.51,806.405,760478,783.9718096072,797.0837534268,783.468263572,796.2000795022,760478,0.0,1.0
BLK,2024-01-23 00:00:00+00:00,792.56,795.5899,788.48,793.27,718291,782.5302856632,785.5218427851,778.5019173813,783.2313007319,718291,0.0,1.0
BLK,2024-01-24 00:00:00+00:00,785.75,797.86,785.19,797.86,621393,775.806465075,787.763215049,775.2535517814,787.763215049,621393,0.0,1.0
BLK,2024-01-25 00:00:00+00:00,790.46,794.9,787.49,790.92,723803,780.4568608122,784.8406733543,777.5244456658,780.9110395891,723803,0.0,1.0
BLK,2024-01-26 00:00:00+00:00,787.3,793.28,785.485,791.33,687911,777.3368500841,783.2411741836,775.5448186057,781.3158511076,687911,0.0,1.0
BLK,2024-01-29 00:00:00+00:00,788.7,792.4827,781.14,787.31,622286,778.7191333181,782.4539638818,771.2548038546,777.3467235358,622286,0.0,1.0
BLK,2024-01-30 00:00:00+00:00,781.73,784.82,779.065,782.98,936712,771.8373375032,774.8882340696,769.2060626328,773.0715189621,936712,0.0,1.0
BLK,2024-01-31 00:00:00+00:00,774.31,785.4077,772.35,779.47,730828,764.511236363,775.4684968243,762.5760398355,769.6059374254,730828,0.0,1.0
BLK,2024-02-01 00:00:00+00:00,784.93,785.55,765.63,776.49,626656,774.996842038,775.6089960416,755.9410803123,766.6636488274,626656,0.0,1.0
BLK,2024-02-02 00:00:00+00:00,788.0,792.34,777.2608,780.65,509886,778.0279917011,782.3130697264,767.4246944822,770.7710047227,509886,0.0,1.0
BLK,2024-02-05 00:00:00+00:00,783.17,787.24,777.15,782.21,501130,773.2591145438,777.2776093741,767.3152966377,772.3112631834,501130,0.0,1.0
BLK,2024-02-06 00:00:00+00:00,787.98,788.0,778.76,784.93,666342,778.0082447977,778.0279917011,768.9049223568,774.996842038,666342,0.0,1.0
BLK,2024-02-07 00:00:00+00:00,794.7,799.445,786.53,790.0,700684,784.6432043209,789.3281571389,776.5765943054,780.0026820354,700684,0.0,1.0
BLK,2024-02-08 00:00:00+00:00,793.2,798.9399,787.5,794.06,545532,783.1621865702,788.829449095,777.5343191175,784.0113034139,545532,0.0,1.0
BLK,2024-02-09 00:00:00+00:00,797.21,800.805,791.77,794.23,536637,787.1214406904,790.6709465662,781.7502829812,784.1791520923,536637,0.0,1.0
BLK,2024-02-12 00:00:00+00:00,801.76,808.49,797.64,798.33,499402,791.6138612008,798.2586941757,787.5459991123,788.2272672776,499402,0.0,1.0
BLK,2024-02-13 00:00:00+00:00,778.07,791.225,770.0,785.25,637435,768.2236541915,781.2121798651,760.2557786927,775.3127924915,637435,0.0,1.0
BLK,2024-02-14 00:00:00+00:00,785.4,788.28,779.16,785.1,420967,775.4608942665,778.3044483479,769.2998604236,775.1646907164,420967,0.0,1.0
BLK,2024-02-15 00:00:00+00:00,798.05,802.48,788.4,788.4,508239,787.9508106308,792.3247497212,778.4229297679,778.4229297679,508239,0.0,1.0
BLK,2024-02-16 00:00:00+00:00,794.0,798.0,791.13,795.09,393776,783.9520627039,787.9014433724,781.1183820742,785.0282689361,393776,0.0,1.0
BLK,2024-02-20 00:00:00+00:00,798.11,801.53,787.57,789.28,582338,788.0100513408,791.3867718124,777.6034332792,779.291793515,582338,0.0,1.0
BLK,2024-02-21 00:00:00+00:00,805.45,806.0599,795.42,798.81,419372,795.2571648676,795.859346685,785.3540928412,788.7011929578,419372,0.0,1.0
BLK,2024-02-22 00:00:00+00:00,813.44,816.33,808.08,811.04,549649,803.146052753,805.999480286,797.8538826571,800.7764243518,549649,0.0,1.0
BLK,2024-02-23 00:00:00+00:00,813.59,823.71,812.0,817.06,492606,803.294154528,813.2860876194,801.7242757123,806.720242258,492606,0.0,1.0
BLK,2024-02-26 00:00:00+00:00,806.03,814.8245,803.35,810.95,577808,795.8298250645,804.5130321369,793.1837400166,800.6875632868,577808,0.0,1.0
BLK,2024-02-27 00:00:00+00:00,800.54,809.87,795.27,807.33,555973,790.4093000969,799.6212305063,785.2059910661,797.1133737818,555973,0.0,1.0
BLK,2024-02-28 00:00:00+00:00,809.66,813.12,797.32,798.78,513080,799.4138880212,802.8301022995,787.2300486588,788.6715726028,513080,0.0,1.0
BLK,2024-02-29 00:00:00+00:00,811.34,814.96,807.39,813.4,758799,801.072627902,804.646817407,797.1726144918,803.1065589463,758799,0.0,1.0
BLK,2024-03-01 00:00:00+00:00,814.83,815.35,805.214,811.34,431336,804.5184625353,805.0318820222,795.0241514081,801.072627902,431336,0.0,1.0
BLK,2024-03-04 00:00:00+00:00,834.47,841.955,815.97,815.97,858869,823.9099216178,831.3002001938,805.6440360258,805.6440360258,858869,0.0,1.0
BLK,2024-03-05 00:00:00+00:00,826.94,839.8,823.37,832.29,497598,816.4752125093,829.1724713586,812.9503902626,821.7575091534,497598,0.0,1.0
BLK,2024-03-06 00:00:00+00:00,830.4,832.39,820.44,825.85,538055,824.9268871399,826.9037711782,815.0325328578,820.4068758966,538055,5.1,1.0
BLK,2024-03-07 00:00:00+00:00,831.7,839.22,829.63,837.99,384701,826.2183189237,833.6887550886,824.1619621603,832.4668619393,384701,0.0,1.0
BLK,2024-03-08 00:00:00+00:00,836.12,845.0,833.7201,835.85,396217,830.6091869887,839.4306594813,828.2251045749,830.3409665413,396217,0.0,1.0
BLK,2024-03-11 00:00:00+00:00,825.16,836.07,822.27,835.65,407430,819.7214236421,830.5595165355,816.8504714457,830.1422847284,407430,0.0,1.0
BLK,2024-03-12 00:00:00+00:00,829.59,834.27,822.25,830.12,422169,824.1222257977,828.7713802194,816.8306032645,824.6487326019,422169,0.0,1.0
BLK,2024-03-13 00:00:00+00:00,825.99,831.615,823.21,829.17,489632,820.5459531656,826.1338791533,817.7842759663,823.7049939906,489632,0.0,1.0
BLK,2024-03-14 00:00:00+00:00,808.8,825.29,800.62,825.0,851636,803.4692513473,819.8505668205,795.3431651999,819.5624781918,851636,0.0,1.0
BLK,2024-03-15 00:00:00+00:00,802.52,813.7975,798.34,801.59,1576934,797.2306424224,808.433813147,793.0781925329,796.3067719924,1576934,0.0,1.0
BLK,2024-03-18 00:00:00+00:00,800.25,806.27,793.83,806.2,634805,794.975603846,800.9559264141,788.5979176521,800.8863877796,634805,0.0,1.0
BLK,2024-03-19 00:00:00+00:00,802.3,803.87,792.82,796.31,593932,797.0120924282,798.5717446594,787.594574497,791.061572132,593932,0.0,1.0
BLK,2024-03-20 00:00:00+00:00,817.89,819.24,800.685,804.11,451403,812.4993397433,813.8404419804,795.4077367891,798.8101628349,451403,0.0,1.0
BLK,2024-03-21 00:00:00+00:00,842.06,844.64,822.22,823.53,643470,836.5100368317,839.073032218,816.8008009925,818.102166867,643470,0.0,1.0
BLK,2024-03-22 00:00:00+00:00,824.83,842.315,822.46,840.82,615249,819.3935986508,836.7633561431,817.039219168,835.2782095918,615249,0.0,1.0
BLK,2024-03-25 00:00:00+00:00,816.21,826.99,815.17,820.44,378197,810.830412515,821.5393622301,809.797267088,815.0325328578,378197,0.0,1.0
BLK,2024-03-26 00:00:00+00:00,820.2,823.8763,817.93,819.47,374110,814.7941146823,818.446184426,812.5390761059,814.0689260652,374110,0.0,1.0
BLK,2024-03-27 00:00:00+00:00,835.12,835.51,822.49,826.8,466671,829.6157779242,830.0032074594,817.0690214399,821.3506145078,466671,0.0,1.0
BLK,2024-03-28 00:00:00+00:00,833.7,838.68,831.02,836.22,532198,828.2051370527,833.1523141938,825.5428007599,830.7085278952,532198,0.0,1.0
BLK,2024-04-01 00:00:00+00:00,826.77,835.12,825.24,834.98,393125,821.3208122359,829.6157779242,819.8008963672,829.4767006552,393125,0.0,1.0
BLK,2024-04-02 00:00:00+00:00,816.59,825.91,810.0,825.5,497087,811.2079079595,820.4664804404,804.6613422246,820.059182724,497087,0.0,1.0
BLK,2024-04-03 00:00:00+00:00,814.8,826.08,813.56,815.45,365029,809.4297057341,820.6353599814,808.1978784942,810.075421626,365029,0.0,1.0
BLK,2024-04-04 00:00:00+00:00,792.09,826.52,790.18,822.38,1187846,786.8693858799,821.0724599698,784.9719745667,816.9597464428,1187846,0.0,1.0
BLK,2024-04-05 00:00:00+00:00,797.56,804.2699,790.12,793.63,685042,792.3033334626,798.9690089443,784.9123700229,788.3992358392,685042,0.0,1.0
BLK,2024-04-08 00:00:00+00:00,803.32,807.5399,796.8315,801.52,756898,798.0253696739,802.2174565851,791.5796349591,796.2372333579,756898,0.0,1.0
BLK,2024-04-09 00:00:00+00:00,803.9,806.23,794.18,806.23,798438,798.6015469313,800.9161900516,788.9456108246,800.9161900516,798438,0.0,1.0
BLK,2024-04-10 00:00:00+00:00,783.65,795.125,780.92,793.79,654397,778.4850133757,789.8843823906,775.7730066297,788.5581812895,654397,0.0,1.0
BLK,2024-04-11 00:00:00+00:00,785.96,789.32,778.8,785.5,812037,780.7797883147,784.1176427713,773.666979413,780.322820145,812037,0.0,1.0
BLK,2024-04-12 00:00:00+00:00,763.4,803.0,762.06,785.56,1453625,758.3684798201,797.7074787733,757.0373116737,780.3824246889,1453625,0.0,1.0
BLK,2024-04-15 00:00:00+00:00,762.99,778.22,756.31,770.79,935305,757.9611821037,773.0908021556,751.325209553,765.7097728066,935305,0.0,1.0
BLK,2024-04-16 00:00:00+00:00,749.67,766.845,748.79,764.6,663071,744.7289733649,761.7907740472,743.8547733881,759.5605706975,663071,0.0,1.0
BLK,2024-04-17 00:00:00+00:00,753.79,758.9,748.08,753.04,585789,748.8218187105,753.89813903,743.1494529524,748.0767619121,585789,0.0,1.0
BLK,2024-04-18 00:00:00+00:00,747.3,761.42,746.78,754.74,615103,742.3745938821,756.4015298724,741.8580211685,749.7655573218,615103,0.0,1.0
BLK,2024-04-19 00:00:00+00:00,749.98,755.43,745.5514,751.39,867880,745.0369301749,750.4510095762,740.6375187919,746.4376369558,867880,0.0,1.0
BLK,2024-04-22 00:00:00+00:00,760.11,766.3,750.55,756.75,617165,755.100163998,761.2493661071,745.6031733416,751.7623095413,617165,0.0,1.0
BLK,2024-04-23 00:00:00+00:00,766.62,769.42,760.94,763.26,460957,761.5672570077,764.3488023882,755.9246935215,758.2294025511,460957,0.0,1.0
BLK,2024-04-24 00:00:00+00:00,762.8,767.6375,759.435,762.8,751258,757.7724343814,762.5780507308,754.4296128795,757.7724343814,751258,0.0,1.0
BLK,2024-04-25 00:00:00+00:00,757.65,760.64,748.02,754.31,510302,752.6563776994,755.6266708022,743.0898484085,749.338391424,510302,0.0,1.0
BLK,2024-04-26 00:00:00+00:00,762.88,767.4799,757.75,759.77,447939,757.8519071066,762.4214894623,752.7557186058,754.7624049161,447939,0.0,1.0
BLK,2024-04-29 00:00:00+00:00,761.28,769.4,755.85,763.36,495122,756.2624526034,764.328934207,750.8682413833,758.3287434575,495122,0.0,1.0
BLK,2024-04-30 00:00:00+00:00,754.64,761.45,753.8,758.04,418734,749.6662164153,756.4313321444,748.8317528011,753.0438072345,418734,0.0,1.0
BLK,2024-05-01 00:00:00+00:00,751.58,765.83,750.92,755.0,614845,746.626384678,760.7824638468,745.9707346955,750.0238436785,614845,0.0,1.0
BLK,2024-05-02 00:00:00+00:00,757.0,761.0574,748.78,758.16,632595,752.0106618075,756.0413197457,743.8448392975,753.1630163223,632595,0.0,1.0
BLK,2024-05-03 00:00:00+00:00,763.91,771.55,762.7,765.7,558283,758.875118443,766.4647636956,757.673093475,760.6533206684,558283,0.0,1.0
BLK,2024-05-06 00:00:00+00:00,774.64,775.16,765.83,768.73,450092,769.5343977048,770.0509704183,760.7824638468,763.6633501338,450092,0.0,1.0
BLK,2024-05-07 00:00:00+00:00,780.92,786.27,776.68,780.47,777419,775.7730066297,781.0877451246,771.5609521963,775.3259725507,777419,0.0,1.0
BLK,2024-05-08 00:00:00+00:00,778.33,779.25,773.88,778.0,665672,773.2000771527,774.114013492,768.7794068158,772.8722521614,665672,0.0,1.0
BLK,2024-05-09 00:00:00+00:00,789.13,791.5135,777.9,777.9,654816,783.928895049,786.2966855542,772.772911255,772.772911255,654816,0.0,1.0
BLK,2024-05-10 00:00:00+00:00,796.67,799.23,792.075,792.53,607147,791.4191993952,793.9623266002,786.8544847439,787.3064858683,607147,0.0,1.0
BLK,2024-05-13 00:00:00+00:00,790.33,800.49,789.805,799.0,416812,785.1209859264,795.2140220215,784.5994461676,793.7338425154,416812,0.0,1.0
BLK,2024-05-14 00:00:00+00:00,802.96,803.31,792.1722,792.52,492227,797.6677424107,798.0154355833,786.951044105,787.2965517776,492227,0.0,1.0
BLK,2024-05-15 00:00:00+00:00,815.7,818.18,807.68,809.12,667340,810.3237738921,812.787428372,802.3566331951,803.7871422479,667340,0.0,1.0
BLK,2024-05-16 00:00:00+00:00,807.71,815.0,807.66,811.39,486278,802.386435467,809.628387547,802.3367650138,806.0421808243,486278,0.0,1.0
BLK,2024-05-17 00:00:00+00:00,812.22,813.45,806.31,810.43,394388,806.8667103478,808.0886034971,800.9956627767,805.0885081224,394388,0.0,1.0
BLK,2024-05-20 00:00:00+00:00,805.19,812.8055,804.2,808.98,366351,799.8830446245,807.448351355,798.8995696507,803.6480649789,366351,0.0,1.0
BLK,2024-05-21 00:00:00+00:00,804.93,806.67,800.23,804.62,461858,799.6247582677,801.3532900399,794.9557356647,799.3168014578,461858,0.0,1.0
BLK,2024-05-22 00:00:00+00:00,799.61,808.87,795.55,803.54,391642,794.3398220447,803.5387899818,790.306581243,798.2439196681,391642,0.0,1.0
BLK,2024-05-23 00:00:00+00:00,784.55,798.44,781.81,798.44,538309,779.3790815337,793.1775334393,776.6571406971,793.1775334393,538309,0.0,1.0
BLK,2024-05-24 00:00:00+00:00,781.9,789.3927,780.92,787.38,429047,776.7465475129,784.1898636103,775.7730066297,782.1904291862,429047,0.0,1.0
BLK,2024-05-28 00:00:00+00:00,771.41,783.64,765.475,781.9,636215,766.3256864265,778.4750792851,760.4298036289,776.7465475129,636215,0.0,1.0
BLK,2024-05-29 00:00:00+00:00,756.58,765.93,756.33,763.29,574948,751.5934300004,760.8818047532,751.3450777343,758.259204823,574948,0.0,1.0
BLK,2024-05-30 00:00:00+00:00,761.86,762.4148,753.83,754.96,649985,756.8386298608,757.3897732098,748.8615550731,749.9841073159,649985,0.0,1.0
BLK,2024-05-31 00:00:00+00:00,772.03,774.29,762.08,763.06,1616051,766.9416000465,769.1867045322,757.057179855,758.0307207382,1616051,0.0,1.0
BLK,2024-06-03 00:00:00+00:00,777.37,779.7,768.715,779.49,570972,772.2464044508,774.561047571,763.6484489978,774.3524316675,570972,0.0,1.0
BLK,2024-06-04 00:00:00+00:00,785.29,786.87,774.6201,777.37,666466,780.1142042415,781.6837905633,769.5146288644,772.2464044508,666466,0.0,1.0
BLK,2024-06-05 00:00:00+00:00,788.88,789.08,779.4367,788.75,539842,783.6805427829,783.8792245958,774.2994829644,783.5513996045,539842,0.0,1.0
BLK,2024-06-06 00:00:00+00:00,778.53,787.69,776.53,787.69,406332,773.3987589656,782.4983859962,771.4119408367,782.4983859962,406332,0.0,1.0
BLK,2024-06-07 00:00:00+00:00,768.69,774.01,763.21,767.69,468160,768.69,774.01,763.21,767.69,468160,5.1,1.0
BLK,2024-06-10 00:00:00+00:00,766.17,768.86,760.245,766.74,588940,766.17,768.86,760.245,766.74,588940,0.0,1.0
BLK,2024-06-11 00:00:00+00:00,757.63,763.365,752.295,762.01,498980,757.63,763.365,752.295,762.01,498980,0.0,1.0
BLK,2024-06-12 00:00:00+00:00,770.11,782.56,766.09,769.35,833246,770.11,782.56,766.09,769.35,833246,0.0,1.0
BLK,2024-06-13 00:00:00+00:00,769.71,772.75,758.2,766.96,462480,769.71,772.75,758.2,766.96,462480,0.0,1.0
BLK,2024-06-14 00:00:00+00:00,769.33,769.97,759.99,764.5,376815,769.33,769.97,759.99,764.5,376815,0.0,1.0
BLK,2024-06-17 00:00:00+00:00,781.08,783.94,766.05,767.21,541652,781.08,783.94,766.05,767.21,541652,0.0,1.0
